user_id,user_url,funny,posted,item_id,helpful,recommend,sentiment_analysis
sumgrizzly,http://steamcommunity.com/id/sumgrizzly,,,730,0 of 3 people (0%) found this review helpful,False,0
sumgrizzly,http://steamcommunity.com/id/sumgrizzly,1.0,2015-12-29,218620,2 of 8 people (25%) found this review helpful,True,2
sumgrizzly,http://steamcommunity.com/id/sumgrizzly,,2014-10-02,323500,No ratings yet,True,2
76561197966227291,http://steamcommunity.com/profiles/76561197966227291,,,440,No ratings yet,True,2
76561198127974061,http://steamcommunity.com/profiles/76561198127974061,,2015-07-11,346110,No ratings yet,True,2
76561198071676311,http://steamcommunity.com/profiles/76561198071676311,,2014-10-05,49520,2 of 4 people (50%) found this review helpful,True,0
76561198071676311,http://steamcommunity.com/profiles/76561198071676311,,2015-04-15,730,No ratings yet,True,2
76561198046804355,http://steamcommunity.com/profiles/76561198046804355,,2014-12-23,730,1 of 1 people (100%) found this review helpful,True,2
76561198094437585,http://steamcommunity.com/profiles/76561198094437585,,2014-01-19,570,1 of 2 people (50%) found this review helpful,True,2
LeoneOfTheDark,http://steamcommunity.com/id/LeoneOfTheDark,,2014-10-06,440,No ratings yet,True,2
76561198081219970,http://steamcommunity.com/profiles/76561198081219970,,2014-08-15,304930,No ratings yet,True,2
76561198121985910,http://steamcommunity.com/profiles/76561198121985910,1.0,2015-03-27,304930,1 of 1 people (100%) found this review helpful,True,2
76561198093547083,http://steamcommunity.com/profiles/76561198093547083,,2015-01-13,104900,No ratings yet,True,1
obviouslyhjy69,http://steamcommunity.com/id/obviouslyhjy69,,2014-09-03,440,1 of 1 people (100%) found this review helpful,True,2
obviouslyhjy69,http://steamcommunity.com/id/obviouslyhjy69,,2015-07-03,730,No ratings yet,True,0
obviouslyhjy69,http://steamcommunity.com/id/obviouslyhjy69,1.0,2015-06-16,204360,No ratings yet,True,2
skyrise21,http://steamcommunity.com/id/skyrise21,,2015-06-06,730,No ratings yet,True,2
brockless,http://steamcommunity.com/id/brockless,,2015-05-15,271590,1 of 1 people (100%) found this review helpful,True,1
76561198086096492,http://steamcommunity.com/profiles/76561198086096492,,2014-11-13,4000,No ratings yet,True,0
76561198086721852,http://steamcommunity.com/profiles/76561198086721852,,2014-04-17,221100,No ratings yet,True,0
zazaki,http://steamcommunity.com/id/zazaki,1.0,2014-04-09,221100,2 of 2 people (100%) found this review helpful,True,1
76561198045797344,http://steamcommunity.com/profiles/76561198045797344,,2013-10-17,233860,1 of 1 people (100%) found this review helpful,True,2
76561198045797344,http://steamcommunity.com/profiles/76561198045797344,1.0,,236430,1 of 3 people (33%) found this review helpful,True,0
zadadrian,http://steamcommunity.com/id/zadadrian,6.0,2015-06-10,730,8 of 10 people (80%) found this review helpful,True,2
zadadrian,http://steamcommunity.com/id/zadadrian,,2015-12-13,386360,2 of 3 people (67%) found this review helpful,True,2
zadadrian,http://steamcommunity.com/id/zadadrian,,2015-12-08,413850,No ratings yet,True,2
zadow3n,http://steamcommunity.com/id/zadow3n,,2015-01-08,218620,0 of 2 people (0%) found this review helpful,True,2
Zahkc,http://steamcommunity.com/id/Zahkc,,2013-12-15,440,1 of 2 people (50%) found this review helpful,True,1
GRRRRRRRRRRRRRRRRRRRRRR,http://steamcommunity.com/id/GRRRRRRRRRRRRRRRRRRRRRR,,,294860,No ratings yet,True,1
76561198028024146,http://steamcommunity.com/profiles/76561198028024146,,,570,No ratings yet,True,1
76561198083532177,http://steamcommunity.com/profiles/76561198083532177,,,440,No ratings yet,True,0
76561198079194020,http://steamcommunity.com/profiles/76561198079194020,,,252490,No ratings yet,False,0
The_Zok3r,http://steamcommunity.com/id/The_Zok3r,,2014-11-15,4000,1 of 1 people (100%) found this review helpful,True,2
76561198100189015,http://steamcommunity.com/profiles/76561198100189015,,2014-09-04,440,No ratings yet,True,1
76561198100189015,http://steamcommunity.com/profiles/76561198100189015,,2014-08-25,205100,No ratings yet,True,1
76561198100189015,http://steamcommunity.com/profiles/76561198100189015,,2014-08-08,304930,No ratings yet,True,2
76561198100189015,http://steamcommunity.com/profiles/76561198100189015,,2014-08-08,312990,No ratings yet,True,2
76561198041106810,http://steamcommunity.com/profiles/76561198041106810,,2013-11-30,8870,No ratings yet,True,2
76561198059361683,http://steamcommunity.com/profiles/76561198059361683,,2015-02-28,227700,0 of 1 people (0%) found this review helpful,True,2
76561198059361683,http://steamcommunity.com/profiles/76561198059361683,,2014-06-22,244850,No ratings yet,True,2
larsantonello,http://steamcommunity.com/id/larsantonello,,2014-01-23,730,1 of 1 people (100%) found this review helpful,True,2
76561198036349629,http://steamcommunity.com/profiles/76561198036349629,,2014-02-14,230410,0 of 1 people (0%) found this review helpful,True,2
76561198036349629,http://steamcommunity.com/profiles/76561198036349629,,2013-12-11,238960,0 of 1 people (0%) found this review helpful,True,2
76561198036349629,http://steamcommunity.com/profiles/76561198036349629,,2014-06-21,550,No ratings yet,True,2
76561198036349629,http://steamcommunity.com/profiles/76561198036349629,,2014-06-21,4920,No ratings yet,True,1
zayyntt,http://steamcommunity.com/id/zayyntt,,2014-03-04,4000,1 of 1 people (100%) found this review helpful,True,2
zayyntt,http://steamcommunity.com/id/zayyntt,,2013-12-20,440,1 of 2 people (50%) found this review helpful,True,1
zayyntt,http://steamcommunity.com/id/zayyntt,,2014-07-25,304930,0 of 1 people (0%) found this review helpful,True,1
zayyntt,http://steamcommunity.com/id/zayyntt,,2013-12-29,99900,0 of 1 people (0%) found this review helpful,True,1
zayyntt,http://steamcommunity.com/id/zayyntt,,2015-11-01,51100,No ratings yet,True,1
zayyntt,http://steamcommunity.com/id/zayyntt,,2015-07-14,105600,No ratings yet,True,0
zayyntt,http://steamcommunity.com/id/zayyntt,,2014-03-03,239220,No ratings yet,True,1
zayyntt,http://steamcommunity.com/id/zayyntt,,2014-02-17,211820,No ratings yet,True,1
headphoneactortk,http://steamcommunity.com/id/headphoneactortk,,2013-11-29,550,1 of 1 people (100%) found this review helpful,True,0
76561198000614468,http://steamcommunity.com/profiles/76561198000614468,,2014-11-14,268750,2 of 3 people (67%) found this review helpful,True,2
76561198000614468,http://steamcommunity.com/profiles/76561198000614468,,2015-07-02,333930,No ratings yet,True,2
76561198061243251,http://steamcommunity.com/profiles/76561198061243251,,2015-05-09,570,1 of 1 people (100%) found this review helpful,True,1
76561198044426967,http://steamcommunity.com/profiles/76561198044426967,,,357030,4 of 11 people (36%) found this review helpful,False,0
76561198032761517,http://steamcommunity.com/profiles/76561198032761517,,2014-09-29,247080,1 of 1 people (100%) found this review helpful,True,0
76561198083185396,http://steamcommunity.com/profiles/76561198083185396,,2015-08-30,730,1 of 1 people (100%) found this review helpful,True,2
Zeimcrazygamer,http://steamcommunity.com/id/Zeimcrazygamer,1.0,2013-03-23,440,No ratings yet,True,0
76561198071182149,http://steamcommunity.com/profiles/76561198071182149,,2015-10-18,348470,2 of 5 people (40%) found this review helpful,True,2
76561198071182149,http://steamcommunity.com/profiles/76561198071182149,,2015-10-18,570,No ratings yet,True,2
76561198071182149,http://steamcommunity.com/profiles/76561198071182149,,2014-09-04,264380,No ratings yet,True,2
76561198071182149,http://steamcommunity.com/profiles/76561198071182149,,2014-03-21,730,No ratings yet,True,2
76561198098839681,http://steamcommunity.com/profiles/76561198098839681,,2015-11-22,420,No ratings yet,True,1
Zelousssyy,http://steamcommunity.com/id/Zelousssyy,,,730,2 of 2 people (100%) found this review helpful,True,1
xiaojian1234,http://steamcommunity.com/id/xiaojian1234,,2013-12-18,570,No ratings yet,True,2
76561197972452208,http://steamcommunity.com/profiles/76561197972452208,,2015-06-15,363970,No ratings yet,True,0
76561197972452208,http://steamcommunity.com/profiles/76561197972452208,,2013-12-27,239030,No ratings yet,True,2
Zender6092,http://steamcommunity.com/id/Zender6092,,2013-12-29,72850,No ratings yet,True,2
Zender6092,http://steamcommunity.com/id/Zender6092,,2013-11-26,212800,No ratings yet,True,2
76561198061794492,http://steamcommunity.com/profiles/76561198061794492,,2014-10-14,440,No ratings yet,True,0
76561198054605639,http://steamcommunity.com/profiles/76561198054605639,7.0,2014-10-10,220160,7 of 15 people (47%) found this review helpful,True,1
76561198100640611,http://steamcommunity.com/profiles/76561198100640611,,2015-06-13,440,No ratings yet,True,1
zenonist,http://steamcommunity.com/id/zenonist,,2014-03-15,440,1 of 2 people (50%) found this review helpful,True,1
zenonist,http://steamcommunity.com/id/zenonist,,2015-08-21,570,No ratings yet,True,1
zenRoxas,http://steamcommunity.com/id/zenRoxas,,2014-06-24,236090,No ratings yet,True,2
vschutz,http://steamcommunity.com/id/vschutz,,2014-03-18,570,No ratings yet,True,1
EVERGRAS,http://steamcommunity.com/id/EVERGRAS,,,304050,0 of 1 people (0%) found this review helpful,True,2
EVERGRAS,http://steamcommunity.com/id/EVERGRAS,,,230410,No ratings yet,True,1
76561198075591109,http://steamcommunity.com/profiles/76561198075591109,,2013-12-26,242570,No ratings yet,True,2
zerogeewhiz,http://steamcommunity.com/id/zerogeewhiz,,2015-12-21,233450,No ratings yet,True,2
OnePieceAce,http://steamcommunity.com/id/OnePieceAce,,2014-01-26,252490,No ratings yet,True,1
ZeuDASI,http://steamcommunity.com/id/ZeuDASI,,2014-12-19,40800,No ratings yet,True,2
ZezmickShoc,http://steamcommunity.com/id/ZezmickShoc,,2015-10-16,218620,1 of 2 people (50%) found this review helpful,False,0
ZezmickShoc,http://steamcommunity.com/id/ZezmickShoc,2.0,,102600,0 of 1 people (0%) found this review helpful,True,1
ZezzMan,http://steamcommunity.com/id/ZezzMan,,2014-07-27,224600,1 of 3 people (33%) found this review helpful,True,2
ZezzMan,http://steamcommunity.com/id/ZezzMan,,,107410,1 of 5 people (20%) found this review helpful,False,0
ZezzMan,http://steamcommunity.com/id/ZezzMan,,2015-06-03,323370,No ratings yet,True,2
ZezzMan,http://steamcommunity.com/id/ZezzMan,,2015-03-14,252490,No ratings yet,True,2
ZezzMan,http://steamcommunity.com/id/ZezzMan,,2014-07-15,218230,No ratings yet,True,2
ZezzMan,http://steamcommunity.com/id/ZezzMan,,2014-06-28,244850,No ratings yet,True,2
zGoMB,http://steamcommunity.com/id/zGoMB,,2014-11-08,570,No ratings yet,True,1
76561198081125684,http://steamcommunity.com/profiles/76561198081125684,,2014-12-20,204360,No ratings yet,True,1
ziggerastica6,http://steamcommunity.com/id/ziggerastica6,,2015-10-07,72850,No ratings yet,True,0
76561197987307155,http://steamcommunity.com/profiles/76561197987307155,,2015-11-29,200210,1 of 1 people (100%) found this review helpful,True,1
Zigzagvin,http://steamcommunity.com/id/Zigzagvin,,2014-11-09,250900,2 of 2 people (100%) found this review helpful,True,2
Zigzagvin,http://steamcommunity.com/id/Zigzagvin,1.0,,22380,2 of 3 people (67%) found this review helpful,True,0
Zigzagvin,http://steamcommunity.com/id/Zigzagvin,,2015-06-10,202970,No ratings yet,True,2
76561198040918962,http://steamcommunity.com/profiles/76561198040918962,,2014-02-17,212680,No ratings yet,True,2
76561198097725340,http://steamcommunity.com/profiles/76561198097725340,,,372000,1 of 1 people (100%) found this review helpful,False,2
0445233,http://steamcommunity.com/id/0445233,,2014-05-27,440,1 of 1 people (100%) found this review helpful,True,0
76561198050401677,http://steamcommunity.com/profiles/76561198050401677,,2015-04-17,239140,No ratings yet,True,2
76561198050401677,http://steamcommunity.com/profiles/76561198050401677,,2015-03-25,236850,No ratings yet,True,2
76561198050401677,http://steamcommunity.com/profiles/76561198050401677,,2013-12-14,10500,No ratings yet,True,0
76561198093939281,http://steamcommunity.com/profiles/76561198093939281,,,570,No ratings yet,True,0
imzinnx,http://steamcommunity.com/id/imzinnx,,2015-02-26,218620,2 of 2 people (100%) found this review helpful,True,2
imzinnx,http://steamcommunity.com/id/imzinnx,,2015-10-10,346110,1 of 1 people (100%) found this review helpful,True,0
imzinnx,http://steamcommunity.com/id/imzinnx,,2015-11-06,311210,0 of 7 people (0%) found this review helpful,True,2
76561198043979877,http://steamcommunity.com/profiles/76561198043979877,,2014-02-01,440,1 of 2 people (50%) found this review helpful,True,2
76561198043979877,http://steamcommunity.com/profiles/76561198043979877,,,218230,No ratings yet,True,2
guysthethermaldrillgetit,http://steamcommunity.com/id/guysthethermaldrillgetit,,2013-12-07,55230,2 of 2 people (100%) found this review helpful,True,2
guysthethermaldrillgetit,http://steamcommunity.com/id/guysthethermaldrillgetit,1.0,2013-12-06,17520,2 of 2 people (100%) found this review helpful,True,2
zombi_anon,http://steamcommunity.com/id/zombi_anon,,,324080,4 of 9 people (44%) found this review helpful,True,2
zombi_anon,http://steamcommunity.com/id/zombi_anon,,2013-12-11,252490,0 of 2 people (0%) found this review helpful,True,1
zombi_anon,http://steamcommunity.com/id/zombi_anon,,2015-05-09,104900,No ratings yet,True,0
zombi_anon,http://steamcommunity.com/id/zombi_anon,,2015-01-22,218230,No ratings yet,True,2
zombi_anon,http://steamcommunity.com/id/zombi_anon,,2014-08-25,257710,No ratings yet,True,0
zombieskiler6969,http://steamcommunity.com/id/zombieskiler6969,,,304930,1 of 2 people (50%) found this review helpful,True,0
zombieskiler6969,http://steamcommunity.com/id/zombieskiler6969,,,345180,No ratings yet,True,2
zomgclan,http://steamcommunity.com/id/zomgclan,,2015-05-28,730,0 of 1 people (0%) found this review helpful,True,0
76561197970723780,http://steamcommunity.com/profiles/76561197970723780,,,450540,4 of 4 people (100%) found this review helpful,True,2
76561197970723780,http://steamcommunity.com/profiles/76561197970723780,,2014-01-21,206440,3 of 4 people (75%) found this review helpful,True,2
76561198063661942,http://steamcommunity.com/profiles/76561198063661942,,,730,No ratings yet,True,2
76561198063661942,http://steamcommunity.com/profiles/76561198063661942,,2012-06-15,440,No ratings yet,True,2
76561198061805148,http://steamcommunity.com/profiles/76561198061805148,,2014-03-08,242920,No ratings yet,True,2
76561198162831665,http://steamcommunity.com/profiles/76561198162831665,,2015-06-27,730,No ratings yet,True,1
matteth7,http://steamcommunity.com/id/matteth7,,2012-07-14,440,No ratings yet,True,1
matteth7,http://steamcommunity.com/id/matteth7,,2011-07-10,1250,No ratings yet,True,2
ristoff-,http://steamcommunity.com/id/ristoff-,,2014-05-08,2420,1 of 2 people (50%) found this review helpful,True,2
pdiddymohouze,http://steamcommunity.com/id/pdiddymohouze,2.0,,413150,1 of 1 people (100%) found this review helpful,True,1
pdiddymohouze,http://steamcommunity.com/id/pdiddymohouze,,2015-11-30,232010,2 of 8 people (25%) found this review helpful,False,2
pdiddymohouze,http://steamcommunity.com/id/pdiddymohouze,,2015-10-30,277430,No ratings yet,True,2
thezooch,http://steamcommunity.com/id/thezooch,2.0,2015-07-15,346110,1 of 3 people (33%) found this review helpful,False,1
thezooch,http://steamcommunity.com/id/thezooch,,2015-05-14,271590,1 of 3 people (33%) found this review helpful,True,0
zourock,http://steamcommunity.com/id/zourock,,2014-06-30,218620,No ratings yet,True,2
76561198018596082,http://steamcommunity.com/profiles/76561198018596082,,2015-06-13,325610,4 of 5 people (80%) found this review helpful,True,2
diegoroc,http://steamcommunity.com/id/diegoroc,,2015-02-21,335240,0 of 1 people (0%) found this review helpful,True,1
diegoroc,http://steamcommunity.com/id/diegoroc,,,407250,No ratings yet,True,1
diegoroc,http://steamcommunity.com/id/diegoroc,,,252950,No ratings yet,True,1
